cell_id,scenario,foreground_flows,hot_path_groups,background_utilization,seed,run_id,flow_id,round_index,start_event_seq,end_event_seq,start_ps,end_ps,duration_ps,complete,censored,censor_reason,F_ps,S_ps,S_ref_ps,S_end_ps,delta_S,literal_no_progress,no_progress_1us,no_progress_2us,no_progress_4us,hold_duration_ps,hold_epoch_count,low_floor_epoch_count,round_epoch_count,low_floor_fraction,high_spread_fraction,actual_cwnd_bytes,actual_state,fifo_depth,virtual_replacements,seeded_admission_pass,seeded_admission_fail,replacement_admission_pass,replacement_admission_fail,entropy_coverage,physical_path_coverage,mean_qdelay_ps,offered_load_valid,L_foreground_gbps,offered_elapsed_ps_min,offered_elapsed_ps_max,capacity_valid,capacity_classification,C_healthy_gbps,C_hot_residual_gbps,C_effective_residual_gbps,configured_background_gbps,measured_background_gbps,healthy_maxflow_gbps,effective_maxflow_gbps,healthy_feasible,effective_feasible,healthy_deficit_gbps,effective_deficit_gbps,flow_queue_edge_count,unique_cut_queue_count,duplicate_entropy_edge_count,capacity_margin_gbps,valid_round,failed_predicates
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,29,100590,101967,1114141441,1128881441,14740000,1,0,,4481280,22204000,22204000,23200000,-0.044856782561700594,1,1,1,1,14408000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,13754276.472222222,1,1334.7781445958567,14740000,30541441,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1334.7781445958565,0,1,334.77814459585653,0.0,106,16,22,115.2218554041433,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,34,100663,103404,1114937280,1144054881,29117601,1,0,,561440,18050239,18050239,14730239,0.1839310825745853,0,0,0,1,28458721,2,2,2,1.0,1.0,262926,hold,1,8,0,1,12,0,8,7,11060377.102564102,1,1337.153389955607,29117601,45484000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1337.1533899556073,0,1,337.1533899556073,0.0,106,16,22,112.84661004439295,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,22,100695,103401,1115170881,1144054881,28884000,1,0,,1894560,17614720,17614720,14182721,0.19483698860952658,0,0,0,1,28220000,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,8,9021455.308641976,1,1337.2966411208665,28884000,45484000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1337.2966411208665,0,1,337.2966411208665,0.0,106,16,22,112.70335887913348,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,25,100796,103544,1116338561,1145554561,29216000,1,0,,3236160,16268000,16268000,16268000,0.0,1,1,1,1,28552000,2,2,2,1.0,1.0,262926,hold,1,7,1,0,38,0,7,7,6721272.808988764,1,1338.1416792542861,29216000,45484000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1338.1416792542861,0,1,338.14167925428626,0.0,106,16,22,111.85832074571385,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,26,101097,102464,1119552001,1134193280,14641279,1,0,,0,52907840,52907840,57845440,-0.09332454320569504,1,1,1,1,14309279,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,7,7,12631688.075,1,1344.8475337885625,14641279,30228000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1344.8475337885627,0,1,344.84753378856266,0.0,106,16,22,105.15246621143751,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,12,101649,104488,1125584161,1155372161,29788000,1,0,,5533280,22391041,22391041,17588000,0.21450726654468633,0,0,0,0,28524000,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,7,7,13985131.471428571,1,1343.9165094629507,29788000,58464000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1343.9165094629507,0,1,343.91650946295056,0.0,106,16,22,106.08349053704933,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,33,101717,103135,1126367840,1141319840,14952000,1,0,,1917280,54812000,54812000,58492000,-0.06713858279208933,1,1,1,1,14500000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,12129171.891891891,1,1346.1483681865113,14952000,30214559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1346.1483681865113,0,1,346.1483681865114,0.0,106,16,22,103.85163181348867,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,37,101799,103191,1127173121,1141901121,14728000,1,0,,477280,55526240,55526240,59175681,-0.06572461956725324,1,1,1,1,14276000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,18274093.62857143,1,1342.3779905627657,14728000,30214559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1342.377990562766,0,1,342.377990562766,0.0,106,16,22,107.62200943723428,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,32,101822,103216,1127436161,1142068001,14631840,1,0,,1164159,20608961,20608961,16955840,0.1772588632682647,0,0,0,1,14299840,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,11542890.909090908,1,1351.3854803379006,14631840,30214559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1351.3854803379008,0,1,351.3854803379008,0.0,106,16,22,98.61451966209938,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,34,101948,104779,1128713121,1158339841,29626720,1,0,,380000,54985280,54985280,61942880,-0.1265356837320825,1,1,1,1,28261120,2,2,2,1.0,1.0,262926,hold,1,8,0,1,19,0,7,5,22390311.959183674,1,1338.1495130528385,29626720,45154559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1338.1495130528388,0,1,338.1495130528387,0.0,106,16,22,111.85048694716147,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,30,101967,104804,1128881441,1158565441,29684000,1,0,,3385601,23200000,23200000,19381280,0.1646,0,0,0,1,28660000,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,14325661.470588235,1,1340.7768307879076,29684000,45154559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1340.7768307879078,0,1,340.7768307879077,0.0,106,16,22,109.22316921209244,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,28,102292,,1132416161,,,0,1,hold_exit_before_slot_completion,1021760,17596000,17596000,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,23,0,8,7,7124995.555555556,1,1344.5810728783724,14608000,30214559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1344.5810728783727,0,1,344.5810728783726,0.0,106,16,22,105.41892712162758,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,11,102402,105273,1133526721,1163409280,29882559,1,0,,1251839,18589441,18589441,20586559,-0.10743292388404795,1,1,1,1,28807839,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,10201559.211267605,1,1341.1856359657634,29882559,44748000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1341.1856359657634,0,1,341.1856359657634,0.0,106,16,22,108.81436403423663,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,27,102464,105307,1134193280,1163741280,29548000,1,0,,1300960,57845440,57845440,59768161,-0.0332389381081724,1,1,1,1,28552000,2,2,2,1.0,1.0,262926,hold,1,8,0,1,41,0,7,7,14719694.653333334,1,1342.517634581908,29548000,45486559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1342.5176345819082,0,1,342.51763458190817,0.0,106,16,22,107.48236541809206,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,25,102936,,1139246561,,,0,1,hold_exit_before_slot_completion,258400,16355840,16355840,,,,,,,0,0,1,1,1.0,0.0,262926,hold,0,1,0,0,1,0,8,5,11531618.823529411,1,1324.547764139783,14581600,29882559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1324.547764139783,0,1,324.5477641397831,0.0,106,16,22,125.45223586021689,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,20,103047,105846,1140393441,1169385441,28992000,1,0,,2765280,24676000,24676000,15976000,0.3525692981034203,0,0,0,0,28208000,2,2,2,1.0,1.0,262926,hold,1,7,1,0,9,0,8,6,14237399.402985075,1,1342.8143730031647,28992000,45486559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1342.8143730031652,0,1,342.8143730031651,0.0,106,16,22,107.18562699683525,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,34,103135,107428,1141319840,1185559840,44240000,1,0,,2469280,58492000,58492000,56672000,0.031115366203925323,0,0,1,1,43004000,3,3,3,1.0,1.0,262926,hold,1,8,0,1,23,0,6,4,13280131.485148516,1,1341.1759080008894,44240000,72791840,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1341.1759080008894,0,1,341.1759080008893,0.0,106,16,22,108.82409199911058,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,38,103191,106090,1141901121,1171878721,29977600,1,0,,2203839,59175681,59175681,52960000,0.10503776035969911,0,0,0,0,28953600,2,2,2,1.0,1.0,262926,hold,1,8,0,1,36,0,8,6,12615845.274193548,1,1335.0019634532173,29977600,58118720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1335.0019634532173,0,1,335.00196345321734,0.0,106,16,22,114.99803654678271,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,33,103216,,1142068001,,,0,1,hold_exit_before_slot_completion,2707040,16955840,16955840,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,21,0,8,6,9080151.853658536,1,1326.3545815943876,14369279,29882559,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1326.3545815943878,0,1,326.35458159438775,0.0,106,16,22,123.64541840561242,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,23,103401,,1144054881,,,0,1,hold_exit_before_slot_completion,2670559,14182721,14182721,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,17,0,8,8,8203036.076923077,1,1333.0360525542555,15272000,29977600,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1333.0360525542555,0,1,333.03605255425555,0.0,106,16,22,116.96394744574445,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,35,103404,104814,1144054881,1158662881,14608000,1,0,,1101601,14730239,14730239,13821761,0.06167435572498179,0,1,1,1,0,0,1,1,1.0,0.0,262926,hold,0,8,0,0,8,0,8,7,10160470.044444444,1,1336.803637192404,14608000,29977600,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1336.803637192404,0,1,336.803637192404,0.0,106,16,22,113.19636280759596,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,26,103544,104951,1145554561,1160162561,14608000,1,0,,2572160,16268000,16268000,12621120,0.2241750676174084,0,0,0,1,0,0,1,1,1.0,0.0,262926,hold,0,8,0,0,8,0,7,7,7803800.888888889,1,1341.5384680131926,14608000,29977600,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1341.5384680131926,0,1,341.5384680131927,0.0,106,16,22,108.46153198680736,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,13,104488,108807,1155372161,1199964161,44592000,1,0,,5729280,17588000,17588000,23024000,-0.3090743688878781,1,1,1,1,42996000,3,3,3,1.0,1.0,262926,hold,1,8,0,1,19,0,8,7,14222512.164948454,1,1336.206983944228,44592000,60170720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1336.2069839442283,0,1,336.2069839442283,0.0,106,16,22,113.79301605577189,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,35,104779,106198,1158339841,1173010721,14670880,1,0,,0,61942880,61942880,61081441,0.013906989794468711,0,1,1,1,14085600,1,1,1,1.0,1.0,262926,hold,1,7,1,0,18,0,7,6,20850965.5,1,1350.643377790425,14670880,30544000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1350.643377790425,0,1,350.6433777904249,0.0,106,16,22,99.35662220957511,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,31,104804,109081,1158565441,1203065441,44500000,1,0,,6833280,19381280,19381280,18772000,0.03143652018855308,0,1,1,1,42664000,3,3,3,1.0,1.0,262926,hold,1,8,0,1,9,0,8,7,14097196.697916666,1,1332.930212285272,44500000,73447360,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1332.9302122852723,0,1,332.93021228527226,0.0,106,16,22,117.06978771472791,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,12,105273,106809,1163409280,1179013280,15604000,1,0,,253280,20586559,20586559,15933441,0.2260269916890919,0,0,0,0,14276000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,8125681.942857143,1,1358.464817791158,15604000,44488000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1358.4648177911583,0,1,358.4648177911582,0.0,106,16,22,91.53518220884189,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,28,105307,108197,1163741280,1193289280,29548000,1,0,,1249280,59768161,59768161,57106880,0.044526733890975834,0,0,0,1,28552000,2,2,2,1.0,1.0,262926,hold,1,7,1,0,23,0,6,6,10153446.971014492,1,1350.373718339966,29548000,44600000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1350.3737183399662,0,1,350.3737183399663,0.0,106,16,22,99.62628166003401,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,21,105846,108670,1169385441,1198562721,29177280,1,0,,6169280,15976000,15976000,16474721,-0.03121688783174762,1,1,1,1,28393280,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,13743037.582089553,1,1337.0317936758818,29177280,45230720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1337.0317936758818,0,1,337.0317936758818,0.0,106,16,22,112.96820632411823,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,39,106090,108941,1171878721,1201450721,29572000,1,0,,1613280,52960000,52960000,54336000,-0.025981873111782478,1,1,1,1,28788000,2,2,2,1.0,1.0,262926,hold,1,7,1,0,27,0,8,6,15739508.888888888,1,1338.0093661709805,29572000,45230720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1338.0093661709805,0,1,338.00936617098057,0.0,106,16,22,111.99063382901954,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,36,106198,109046,1173010721,1202604161,29593440,1,0,,0,61081441,61081441,59055840,0.03316229883967538,0,0,0,1,28299680,2,2,2,1.0,1.0,262926,hold,1,7,1,0,22,0,8,6,19742352.80327869,1,1335.4803805458534,29593440,58165120,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1335.4803805458534,0,1,335.4803805458535,0.0,106,16,22,114.51961945414655,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,36,106201,107625,1173034721,1187642721,14608000,1,0,,253280,15505601,15505601,15941120,-0.02808785031937814,1,1,1,1,14276000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,7969496.888888889,1,1360.06737143695,14608000,30212000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1360.0673714369502,0,1,360.0673714369501,0.0,106,16,22,89.93262856305,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,13,106809,,1179013280,,,0,1,hold_exit_before_slot_completion,2247839,15933441,15933441,,,,,,,14276000,1,2,2,1.0,0.5,262926,hold,1,7,0,0,8,0,7,6,9620044.65116279,1,1335.6292726724707,29626720,44976160,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1335.6292726724707,0,1,335.6292726724708,0.0,106,16,22,114.37072732752927,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,34,107424,108830,1185554881,1200228001,14673120,1,0,,1630559,17027840,17027840,12245601,0.2808482461662783,0,0,0,0,0,0,1,1,1.0,0.0,262926,hold,0,8,0,0,8,0,7,5,9093821.42857143,1,1328.765323017395,14673120,43992000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1328.765323017395,0,1,328.76532301739513,0.0,106,16,22,121.23467698260492,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,35,107428,110109,1185559840,1214663840,29104000,1,0,,1641280,56672000,56672000,10376000,0.8169113495200452,0,0,0,0,14224000,1,2,2,1.0,0.5,262926,hold,1,7,1,0,13,0,6,4,13082466.047619049,1,1324.2404407493846,29104000,44976160,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1324.2404407493848,0,1,324.2404407493847,0.0,106,16,22,125.75955925061544,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,37,107625,,1187642721,,,0,1,hold_exit_before_slot_completion,676000,15941120,15941120,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,28,0,8,7,7242737.777777778,1,1316.7080178212723,14608000,30044000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1316.7080178212723,0,1,316.7080178212724,0.0,106,16,22,133.29198217872772,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,24,107696,,1188361120,,,0,1,hold_exit_before_slot_completion,248320,15178561,15178561,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,23,0,8,8,8019970.7272727275,1,1311.3859877622865,14528001,30509760,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1311.3859877622865,0,1,311.3859877622865,0.0,106,16,22,138.6140122377135,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,29,107929,,1190690240,,,0,1,hold_exit_before_slot_completion,912160,14112959,14112959,,,,,,,0,0,1,1,1.0,0.0,262926,hold,1,7,0,0,26,0,8,7,7696109.488888889,1,1318.7699934755622,14602880,30509760,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1318.769993475562,0,1,318.76999347556193,0.0,106,16,22,131.23000652443784,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,29,108197,110831,1193289280,1222418721,29129441,1,0,,585280,57106880,57106880,56633760,0.008284816120229296,0,1,1,1,28465441,2,2,2,1.0,1.0,262926,hold,1,7,1,0,16,0,6,6,16332354.17142857,1,1311.835810561751,29129441,45449760,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1311.835810561751,0,1,311.835810561751,0.0,106,16,22,138.16418943824897,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,108670,,1198562721,,,0,1,hold_exit_before_slot_completion,2987839,16474721,16474721,,,,,,,57807840,4,5,5,1.0,0.8,262926,hold,0,7,0,0,7,0,8,6,14874868.226993864,1,1320.8750068598645,74056000,90301441,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1320.8750068598642,0,1,320.87500685986424,0.0,106,16,22,129.12499314013553,0,round_censored
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,14,108807,111515,1199964161,1229500161,29536000,1,0,,1909280,23024000,23024000,22960000,0.002779708130646282,0,1,1,1,28752000,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,14620336.231884059,1,1313.4700915576213,29536000,58548000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1313.4700915576213,0,1,313.47009155762134,0.0,106,16,22,136.52990844237866,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,40,108941,110221,1201450721,1215914721,14464000,1,0,,5393280,54336000,54336000,58421600,-0.07519140164899882,1,1,1,1,14132000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,13737779.393939395,1,1305.7381532776265,14464000,30509760,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1305.7381532776265,0,1,305.7381532776265,0.0,106,16,22,144.26184672237355,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,37,109046,111844,1202604161,1232926881,30322720,1,0,,741440,59055840,59055840,52984160,0.10281252455303319,0,0,0,0,28568320,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,7,6,18306001.40677966,1,1303.3405542948683,30322720,58972000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1303.3405542948683,0,1,303.3405542948683,0.0,106,16,22,146.6594457051317,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,32,109081,111801,1203065441,1232537441,29472000,1,0,,3541280,18772000,18772000,19888000,-0.059450245045812915,1,1,1,1,28448000,2,2,2,1.0,1.0,262926,hold,1,8,0,1,9,0,8,7,15005308.641791046,1,1302.3924235062004,29472000,45562720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1302.3924235062002,0,1,302.3924235062003,0.0,106,16,22,147.60757649379957,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,35,110116,111508,1214712001,1229378881,14666880,1,0,,2310400,14125600,14125600,16981440,-0.2021747748768194,1,1,1,1,14334880,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,9666760.055555556,1,1317.7597148769617,14666880,30544000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1317.7597148769617,0,1,317.7597148769616,0.0,106,16,22,132.24028512303835,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,41,110221,111612,1215914721,1230510721,14596000,1,0,,2673280,58421600,58421600,55780000,0.04521615292973832,0,0,0,1,14264000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,14862559.96875,1,1314.5883099358737,14596000,30544000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1314.5883099358734,0,1,314.5883099358735,0.0,106,16,22,135.41169006412633,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,27,110512,111883,1218926561,1233353441,14426880,1,0,,924000,15350720,15350720,18597120,-0.21148193700360635,1,1,1,1,14094880,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,8,8845041.975609757,1,1306.0391297403594,14426880,30544000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1306.0391297403592,0,1,306.0391297403593,0.0,106,16,22,143.96087025964061,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,12,110598,111984,1219818721,1234438721,14620000,1,0,,7313280,14548000,14548000,16688000,-0.14709925762991477,1,1,1,1,14288000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,12885057.777777778,1,1310.9720994915356,14620000,43673761,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1310.9720994915356,0,1,310.97209949153563,0.0,106,16,22,139.02790050846443,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,30,110612,111977,1219901120,1234364001,14462881,1,0,,1244160,16600000,16600000,16600000,0.0,1,1,1,1,14130881,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,7,6949767.604651162,1,1308.5607864289036,14462881,30544000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1308.5607864289036,0,1,308.5607864289037,0.0,106,16,22,141.4392135710964,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,25,110620,113365,1219928000,1249050561,29122561,1,0,,1581280,16605439,16605439,17202400,-0.03594972707436401,1,1,1,1,28458561,2,2,2,1.0,1.0,262926,hold,1,8,0,1,23,0,8,6,8347884.5930232555,1,1322.3758315756083,29122561,46226720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1322.3758315756083,0,1,322.37583157560834,0.0,106,16,22,127.62416842439166,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,30,110831,113590,1222418721,1251389280,28970559,1,0,,354400,56633760,56633760,52377280,0.07515799763250754,0,0,0,0,28306559,2,2,2,1.0,1.0,262926,hold,1,7,1,0,34,0,7,7,9975766.243243244,1,1317.021256988154,28970559,46226720,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1317.0212569881542,0,1,317.02125698815405,0.0,106,16,22,132.97874301184606,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,14,110970,112433,1223912000,1239184000,15272000,1,0,,3691839,17224161,17224161,18673281,-0.0841329804104827,1,1,1,1,14940000,1,1,1,1.0,1.0,262926,hold,0,8,0,0,8,0,8,6,10209554.625,1,1313.6232163573127,15272000,30016000,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1313.6232163573127,0,1,313.62321635731274,0.0,106,16,22,136.37678364268731,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,26,111319,114046,1227558561,1256442561,28884000,1,0,,855680,20334880,20334880,17447680,0.14198264263177357,0,0,0,1,28220000,2,2,2,1.0,1.0,262926,hold,0,8,0,0,8,0,8,5,13725548.121621622,1,1312.881764763672,28884000,45402721,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1312.881764763672,0,1,312.88176476367204,0.0,106,16,22,137.11823523632802,1,
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,36,111493,114248,1229247840,1258783840,29536000,1,0,,1761280,54904000,54904000,52884000,0.03679149060177765,0,0,0,1,28512000,2,2,2,1.0,1.0,262926,hold,1,7,1,0,24,0,7,5,16809852.72463768,1,1321.0785434067102,29536000,58490880,1,persistent,1000.0,450.0,1450.0,150.0,146.2740466899432,1000.0,1321.0785434067102,0,1,321.07854340671014,0.0,106,16,22,128.9214565932898,1,
