cell_id,scenario,foreground_flows,hot_path_groups,background_utilization,seed,run_id,flow_id,round_index,event_seq,event_time_ps,aligned_time_ps,F_ps,S_ps,S_ref_ps,actual_cwnd_bytes,actual_state,hold,round_complete_marker
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,32,103216,1142068001,14631840,2707040,16955840,20608961,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,34,103392,1143985121,15272000,585280,59091840,54985280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,34,104779,1158339841,29626720,0,61942880,54985280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,30,103373,1143797441,14916000,6049280,20585280,23200000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,30,104804,1158565441,29684000,6833280,19381280,23200000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,28,103681,1147024161,14608000,2577280,13721600,17596000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,11,103827,1148469280,14942559,1251839,20916000,18589441,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,11,105273,1163409280,29882559,253280,20586559,18589441,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,27,103862,1148801280,14608000,2273600,59154079,57845440,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,27,105307,1163741280,29548000,1249280,59768161,57845440,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,25,104333,1153828161,14581600,4600800,11588480,16355840,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,20,104425,1154801441,14408000,5929280,17720000,24676000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,20,105846,1169385441,28992000,6169280,15976000,24676000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,34,104550,1156059840,14740000,3669280,57504000,58492000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,34,105972,1170671840,29352000,6685280,48796000,58492000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,34,107428,1185559840,44240000,1641280,56672000,58492000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,38,104640,1156850721,14949600,2389280,55228000,59175681,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,38,106090,1171878721,29977600,1613280,52960000,59175681,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,33,104594,1156437280,14369279,3671679,13994081,16955840,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,23,104869,1159326881,15272000,3573280,11386399,14182721,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,35,104814,1158662881,14608000,1932000,13821761,14730239,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,26,104951,1160162561,14608000,3568160,12621120,16268000,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,13,105903,1170020161,14648000,5397280,17996000,17588000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,13,107336,1184688161,29316000,2073280,20344000,17588000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,13,108807,1199964161,44592000,1909280,23024000,17588000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,35,106198,1173010721,14670880,0,61081441,61942880,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,31,106258,1173629441,15064000,6953280,15304000,19381280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,31,107692,1188333441,29768000,7037280,15128000,19381280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,31,109081,1203065441,44500000,3541280,18772000,19381280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,12,106809,1179013280,15604000,2247839,15933441,20586559,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,28,106771,1178681280,14940000,1417439,58674561,59768161,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,28,108197,1193289280,29548000,585280,57106880,59768161,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,21,107263,1183806721,14421280,1118560,20058720,15976000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,21,108670,1198562721,29177280,2987839,16474721,15976000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,39,107521,1186590721,14712000,3145280,52600000,52960000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,39,108941,1201450721,29572000,5393280,54336000,52960000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,36,107608,1187477121,14466400,325280,58270881,61081441,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,36,109046,1202604161,29593440,741440,59055840,61081441,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,36,107625,1187642721,14608000,676000,15941120,15505601,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,13,108229,1193621280,14608000,2909280,17264000,15933441,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,13,109592,1208640000,29626720,4316000,13161441,15933441,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,34,108830,1200228001,14673120,3241280,12245601,17027840,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,35,108825,1200115840,14556000,1077280,60676000,56672000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,35,110109,1214663840,29104000,1761280,10376000,56672000,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,37,109017,1202250721,14608000,2577280,11620000,15941120,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,24,109071,1202889121,14528001,1973280,12369279,15178561,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,29,109297,1205293120,14602880,3573119,12448000,14112959,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,29,109523,1207897280,14608000,604161,57085119,57106880,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,29,110831,1222418721,29129441,354400,56633760,57106880,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,110003,1213429441,14866720,5769280,15777280,16474721,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,111402,1228345441,29782720,1649280,18894720,16474721,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,112826,1243445441,44882720,1825280,18454720,16474721,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,114171,1257938561,59375840,5347679,14890721,16474721,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,22,115553,1272618721,74056000,10386400,9252000,16474721,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,14,110119,1214732161,14768000,5533280,21024000,23024000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,14,111515,1229500161,29536000,745280,22960000,23024000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,40,110221,1215914721,14464000,2673280,58421600,54336000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,37,110427,1217986881,15382720,2855840,53919040,59055840,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,37,111844,1232926881,30322720,2887840,52984160,59055840,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,32,110435,1218073441,15008000,3874400,20338880,18772000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,32,111801,1232537441,29472000,4149280,19888000,18772000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,35,111508,1229378881,14666880,470720,16981440,14125600,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,41,111612,1230510721,14596000,3485280,55780000,58421600,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,27,111883,1233353441,14426880,972480,18597120,15350720,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,12,111984,1234438721,14620000,4637280,16688000,14548000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,30,111977,1234364001,14462881,1576160,16600000,16600000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,25,111995,1234536000,14608000,922719,18501440,16605439,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,25,113365,1249050561,29122561,1881441,17202400,16605439,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,30,112204,1236781280,14362559,1910719,53505122,56633760,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,30,113590,1251389280,28970559,1654880,52377280,56633760,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,14,112433,1239184000,15272000,1578719,18673281,17224161,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,26,112702,1242078561,14520000,585280,22549600,20334880,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,26,114046,1256442561,28884000,5625600,17447680,20334880,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,36,112894,1244107840,14860000,3273280,54840000,54904000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,36,114248,1258783840,29536000,4333280,52884000,54904000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,36,112884,1244052001,14673120,549279,24604001,16981440,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,15,112925,1244480161,14980000,957280,22064000,22960000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,15,114270,1259036161,29536000,3429280,19140000,22960000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,42,112968,1244999680,14488959,2861280,45776959,55780000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,38,113051,1245908001,14542881,456000,21607679,16056000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,25,113140,1246898720,14863839,541599,21145280,14458239,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,33,113187,1247305441,14768000,2157280,22876000,19888000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,33,114534,1261801441,29264000,4149280,23628000,19888000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,38,113232,1247734721,14807840,435519,54421921,52984160,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,38,114586,1262342721,29415840,1320321,53256959,52984160,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,28,113245,1247961441,14608000,1249280,18984320,18597120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,28,114597,1262569441,29216000,1913280,16086880,18597120,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,31,113357,1248966881,14602880,2421921,14613120,16600000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,31,114695,1263574881,29210880,1576160,14457761,16600000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,13,113354,1248966721,14528000,5633280,14832000,16688000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,13,114700,1263642721,29204000,7737280,9012000,16688000,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,15,113899,1254866720,15682720,1581280,18260000,18673281,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,15,115251,1269314721,30130721,6148001,14673280,18673281,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,15,116616,1283922721,44738721,894560,16400161,18673281,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,15,118086,1298358720,59174720,1328000,15046559,18673281,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,37,114219,1258518720,14466719,509119,27550882,24604001,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,37,115606,1273202881,29150880,838560,23242559,24604001,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,43,114307,1259435680,14436000,3973280,45900959,45776959,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,39,114398,1260378721,14470720,518720,22807840,21607679,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,26,114513,1261588001,14689281,2737281,20941598,21145280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,26,115882,1276190881,29292161,1502560,19114719,21145280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,26,117295,1290644000,43745280,1758399,15171042,21145280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,26,114704,1263658561,14608000,4170560,10924161,17202400,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,31,114926,1265930560,14541280,980001,52021279,52377280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,31,116300,1280538560,29149280,1177119,56106561,52377280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,27,115410,1271024161,14581600,1637760,16271840,17447680,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,37,115624,1273367840,14584000,6621280,50772000,52884000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,37,117083,1288531840,29748000,5265280,49120000,52884000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,16,115646,1273592161,14556000,8125280,15644000,19140000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,16,117064,1288380161,29344000,3901280,17664000,19140000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,16,118538,1302946881,43910720,1457280,22720000,19140000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,44,115678,1273991680,14556000,1797280,57744959,45900959,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,40,115757,1274868001,14489280,1789440,20544000,22807840,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,40,117160,1289316000,28937279,917280,15669921,22807840,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,34,115899,1276321441,14520000,5047840,22121440,23628000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,34,117369,1291424001,29622560,3221280,21476000,23628000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,34,118827,1306100001,44298560,1771840,21604000,23628000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,39,115953,1276924161,14581440,890720,53206400,53256959,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,39,117379,1291506721,29164000,187840,56341440,53256959,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,29,115969,1277177441,14608000,4236160,6973120,16086880,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,8,32,116074,1278188001,14613120,3900160,10956000,14457761,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,28,116795,1285666561,14642400,1615680,16632320,16271840,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,38,116995,1287661120,14458239,329441,16126719,23242559,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,45,117070,1288455680,14464000,2821280,59580959,57744959,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,27,117530,1292936161,14913600,566880,15290400,14458400,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,27,118964,1307469281,29446720,1997439,15908321,14458400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,32,117752,1295146560,14608000,1913280,59354400,56106561,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,32,119204,1309983840,29445280,60000,56752160,56106561,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,15,29,118273,1300165281,14498720,3348159,12766241,16632320,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,23,118457,1302177441,14648000,4264000,17936160,14320160,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,23,119809,1316853441,29324000,6010559,16190720,14320160,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,39,118468,1302264000,14602880,2749279,14689281,16126719,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,46,118578,1303371680,14916000,4057280,59312959,59580959,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,46,119946,1318379680,29924000,4417280,48188000,59580959,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,12,46,121290,1333055680,44600000,3841280,50904000,59580959,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,38,118545,1302967840,14436000,2525280,56176000,49120000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,41,118621,1303830721,14514721,818881,14790239,15669921,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,14,41,119995,1318930400,29614400,1408959,13513601,15669921,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,6,27,118745,1305252000,14608000,2422399,11774881,15171042,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,40,118836,1306166721,14660000,97120,56680000,56341440,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,40,120166,1320607840,29101119,144000,54449280,56341440,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,14,119068,1308602721,14888000,8457280,15156000,17600000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,14,120402,1323250721,29536000,7310880,16338400,17600000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,2,14,121757,1338102721,44388000,7913280,13080000,17600000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,16,119491,1313298720,14940000,1254400,15758879,15046559,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,11,40,119812,1316872000,14608000,912160,12289120,14689281,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,17,119862,1317418881,14472000,2444000,22508000,22720000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,39,119889,1317755840,14788000,2277280,54644000,56176000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,39,121239,1332515840,29548000,3837280,47588000,56176000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,5,39,122614,1347043840,44076000,3817280,50384000,56176000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,1,35,120190,1320868001,14768000,3965280,20644000,21604000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,30,120175,1320748161,14354720,252160,17010720,14608000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,16,30,121491,1335356161,28962720,584160,22986720,14608000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,7,28,120301,1322152161,14682880,4567679,13600321,15908321,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,3,33,120527,1324591840,14608000,1013119,51961441,56752160,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,17,120824,1327906720,14608000,2909280,14765760,15758879,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,10,17,122331,1344014721,30716001,3081281,10783999,15758879,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,4,24,121131,1331437441,14584000,9665280,13320000,16190720,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,18,121204,1332130881,14712000,5680000,19520000,22508000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,13,18,122622,1347086561,29667680,6297280,20542720,22508000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,102,confirmation_coarse-f16-h6-u25_s102,9,41,121474,1335134561,14526721,0,50208161,54449280,262926,hold,1,0
